"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	"Injury Intent"	"Injury Intent Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	14	2919888	0.5 (Unreliable)
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	23	5489969	0.4
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	29	5161286	0.6
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	42	5234673	0.8
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	56	4307582	1.3
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	24	2546598	0.9
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	21	1406652	1.5
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	29	2919888	1.0
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	56	5489969	1.0
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	61	5161286	1.2
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	86	5234673	1.6
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	84	4307582	2.0
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	49	2546598	1.9
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	58	1406652	4.1
	"California"	"06"	"2012"	"2012"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	24	649022	3.7
	"California"	"06"	"2012"	"2012"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"15-19 years"	"15-19"	43	2701257	1.6
	"California"	"06"	"2012"	"2012"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"20-24 years"	"20-24"	48	2919888	1.6
	"California"	"06"	"2012"	"2012"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	56	5489969	1.0
	"California"	"06"	"2012"	"2012"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"35-44 years"	"35-44"	30	5161286	0.6
	"California"	"06"	"2012"	"2012"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"45-54 years"	"45-54"	18	5234673	0.3 (Unreliable)
	"California"	"06"	"2012"	"2012"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"20-24 years"	"20-24"	10	2919888	0.3 (Unreliable)
	"California"	"06"	"2012"	"2012"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	26	5489969	0.5
	"California"	"06"	"2012"	"2012"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	11	5161286	0.2 (Unreliable)
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"10-14 years"	"10-14"	12	2538635	0.5 (Unreliable)
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	173	2701257	6.4
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	236	2919888	8.1
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	323	5489969	5.9
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	170	5161286	3.3
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	101	5234673	1.9
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	41	4307582	1.0
	"California"	"06"	"2012"	"2012"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	17	2546598	0.7 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"15-19 years"	"15-19"	16	2658159	0.6 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	41	2930710	1.4
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	96	5587498	1.7
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	97	5158075	1.9
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	134	5219579	2.6
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	180	4407061	4.1
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	138	2686639	5.1
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	104	1434652	7.2
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"85+ years"	"85+"	63	667117	9.4
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	11	2658159	0.4 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	28	2930710	1.0
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	33	5587498	0.6
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	23	5158075	0.4
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	44	5219579	0.8
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	60	4407061	1.4
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	27	2686639	1.0
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	18	1434652	1.3 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"85+ years"	"85+"	12	667117	1.8 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	29	2930710	1.0
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	57	5587498	1.0
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	66	5158075	1.3
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	89	5219579	1.7
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	61	4407061	1.4
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	54	2686639	2.0
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	48	1434652	3.3
	"California"	"06"	"2013"	"2013"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	24	667117	3.6
	"California"	"06"	"2013"	"2013"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"15-19 years"	"15-19"	33	2658159	1.2
	"California"	"06"	"2013"	"2013"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"20-24 years"	"20-24"	55	2930710	1.9
	"California"	"06"	"2013"	"2013"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	56	5587498	1.0
	"California"	"06"	"2013"	"2013"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"35-44 years"	"35-44"	37	5158075	0.7
	"California"	"06"	"2013"	"2013"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"45-54 years"	"45-54"	27	5219579	0.5
	"California"	"06"	"2013"	"2013"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"55-64 years"	"55-64"	10	4407061	0.2 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	11	5587498	0.2 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	12	5158075	0.2 (Unreliable)
	"California"	"06"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	143	2658159	5.4
	"California"	"06"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	269	2930710	9.2
	"California"	"06"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	288	5587498	5.2
	"California"	"06"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	161	5158075	3.1
	"California"	"06"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	89	5219579	1.7
	"California"	"06"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	34	4407061	0.8
	"California"	"06"	"2013"	"2013"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	15	2686639	0.6 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"15-19 years"	"15-19"	14	2618837	0.5 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	38	2923729	1.3
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	84	5709442	1.5
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	80	5151971	1.6
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	141	5217050	2.7
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	184	4503163	4.1
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	127	2822759	4.5
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	110	1466387	7.5
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"85+ years"	"85+"	66	686739	9.6
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	12	2618837	0.5 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	18	2923729	0.6 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	41	5709442	0.7
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	33	5151971	0.6
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	49	5217050	0.9
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	50	4503163	1.1
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	19	2822759	0.7 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	20	1466387	1.4
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"85+ years"	"85+"	16	686739	2.3 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	16	2923729	0.5 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	55	5709442	1.0
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	58	5151971	1.1
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	87	5217050	1.7
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	91	4503163	2.0
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	78	2822759	2.8
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	56	1466387	3.8
	"California"	"06"	"2014"	"2014"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	27	686739	3.9
	"California"	"06"	"2014"	"2014"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"15-19 years"	"15-19"	24	2618837	0.9
	"California"	"06"	"2014"	"2014"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"20-24 years"	"20-24"	34	2923729	1.2
	"California"	"06"	"2014"	"2014"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	54	5709442	0.9
	"California"	"06"	"2014"	"2014"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"35-44 years"	"35-44"	41	5151971	0.8
	"California"	"06"	"2014"	"2014"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"45-54 years"	"45-54"	20	5217050	0.4
	"California"	"06"	"2014"	"2014"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"55-64 years"	"55-64"	10	4503163	0.2 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	16	5709442	0.3 (Unreliable)
	"California"	"06"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	133	2618837	5.1
	"California"	"06"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	230	2923729	7.9
	"California"	"06"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	279	5709442	4.9
	"California"	"06"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	183	5151971	3.6
	"California"	"06"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	92	5217050	1.8
	"California"	"06"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	40	4503163	0.9
	"California"	"06"	"2014"	"2014"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	13	2822759	0.5 (Unreliable)
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"15-19 years"	"15-19"	19	2597641	0.7 (Unreliable)
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	44	2875150	1.5
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	107	5810247	1.8
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	72	5155374	1.4
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	126	5212479	2.4
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	145	4605952	3.1
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	142	2963212	4.8
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	102	1499880	6.8
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"85+ years"	"85+"	60	708245	8.5
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	12	2597641	0.5 (Unreliable)
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	17	2875150	0.6 (Unreliable)
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	24	5810247	0.4
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	28	5155374	0.5
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	46	5212479	0.9
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	56	4605952	1.2
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	27	2963212	0.9
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	14	1499880	0.9 (Unreliable)
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	22	2597641	0.8
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	32	2875150	1.1
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	70	5810247	1.2
	"California"	"06"	"2015"	"2015"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	56	5155374	1.1
